Category,Rating,Reviews,Type
BOOKS_AND_REFERENCE,4.7,2319,Free
FAMILY,4.7,7878,Free
FAMILY,4.8,6696,Free
PRODUCTIVITY,3.6,4832,Free
FAMILY,4.7,173394,Free
FAMILY,4.6,2654,Free
BOOKS_AND_REFERENCE,4.5,96419,Free
NEWS_AND_MAGAZINES,4.7,13620,Free
FAMILY,4.5,199,Free
HEALTH_AND_FITNESS,4.3,979,Free
BOOKS_AND_REFERENCE,4.5,12322,Free
BOOKS_AND_REFERENCE,4.8,29551,Free
FAMILY,4.7,47463,Free
BOOKS_AND_REFERENCE,4.7,1340,Paid
BOOKS_AND_REFERENCE,4.7,55011,Free
FAMILY,4.7,7116,Free
LIFESTYLE,4.7,759,Free
BOOKS_AND_REFERENCE,4.7,497826,Free
BOOKS_AND_REFERENCE,4.7,1777,Free
LIFESTYLE,4.6,518,Free
BOOKS_AND_REFERENCE,4.7,1201,Free
LIFESTYLE,4.7,1133393,Free
BOOKS_AND_REFERENCE,4.6,3234,Free
LIFESTYLE,3.8,3547,Paid
FAMILY,3.9,1455,Free
SHOPPING,4.0,141584,Free
FAMILY,4.0,856,Paid
LIFESTYLE,3.8,411,Paid
FINANCE,4.1,1867,Paid
LIFESTYLE,2.9,41,Paid
FINANCE,3.8,93,Paid
FINANCE,3.5,472,Paid
LIFESTYLE,4.2,134,Paid
FINANCE,4.6,459,Paid
FAMILY,4.4,201,Paid
GAME,4.4,208501,Free
FINANCE,4.1,129,Paid
BUSINESS,3.9,213,Free
FAMILY,3.6,217,Paid
GAME,4.0,630,Paid
TRAVEL_AND_LOCAL,3.8,39,Free
FINANCE,4.3,180,Paid
TRAVEL_AND_LOCAL,4.6,68,Free
LIFESTYLE,3.6,126,Paid
NEWS_AND_MAGAZINES,3.9,4581,Free
FINANCE,4.0,36,Paid
TOOLS,4.2,1313,Free
FAMILY,4.2,1493,Free
GAME,4.2,4537,Free
GAME,4.5,5849,Free
NEWS_AND_MAGAZINES,4.7,327,Free
FAMILY,3.5,33944,Free
GAME,4.5,10256,Free
FAMILY,4.0,484858,Free
LIFESTYLE,4.6,8004,Free
FAMILY,4.2,636228,Free
FAMILY,4.3,931503,Free
FAMILY,4.1,245839,Free
SPORTS,4.5,68072,Free
GAME,4.2,210317,Free
FAMILY,4.5,1333338,Free
FAMILY,4.4,899748,Free
BUSINESS,3.7,23729,Free
GAME,4.4,406511,Free
SOCIAL,4.3,315390,Free
LIFESTYLE,4.3,179139,Free
GAME,4.3,104389,Free
PHOTOGRAPHY,4.5,10847682,Free
PHOTOGRAPHY,4.5,559931,Free
FAMILY,3.8,130689,Free
LIFESTYLE,4.5,234971,Free
SOCIAL,4.5,228737,Free
BUSINESS,4.4,72202,Free
MEDICAL,4.7,2570,Free
FAMILY,3.5,14145,Free
MEDICAL,4.9,25,Free
EVENTS,4.0,9,Free
GAME,4.1,21223,Free
TOOLS,4.2,32,Free
GAME,4.4,438911,Free
COMMUNICATION,4.1,2063,Free
FAMILY,4.6,45771,Free
FAMILY,4.6,7148,Paid
FAMILY,4.7,19209,Paid
FAMILY,4.5,29495,Free
SPORTS,4.6,666246,Free
SPORTS,4.4,1721943,Free
GAME,4.4,8219586,Free
FAMILY,4.2,690148,Free
GAME,4.4,579519,Free
SPORTS,4.0,170973,Free
GAME,4.2,62636,Free
FAMILY,4.2,123136,Free
GAME,4.2,250197,Free
SPORTS,4.8,221722,Free
FAMILY,3.7,29838,Free
FAMILY,3.4,1012,Free
SPORTS,4.3,183004,Free
FAMILY,4.3,143087,Free
SPORTS,4.6,652940,Free
GAME,4.2,336386,Free
FAMILY,4.6,5195,Free
SPORTS,4.1,91935,Free
GAME,4.4,1381624,Free
SPORTS,4.6,92522,Free
FAMILY,4.3,45370,Free
SOCIAL,4.4,41269,Free
FAMILY,4.7,394842,Free
SPORTS,4.2,1008012,Free
FAMILY,3.8,302,Free
FAMILY,4.3,1231,Free
FAMILY,3.7,1443,Free
SPORTS,4.3,148083,Free
FAMILY,2.9,31596,Free
FAMILY,4.3,598975,Free
FAMILY,4.3,275,Free
TRAVEL_AND_LOCAL,4.0,64164,Free
FAMILY,3.3,16063,Free
NEWS_AND_MAGAZINES,4.5,76616,Free
PRODUCTIVITY,4.1,22,Free
FAMILY,5.0,3,Free
COMMUNICATION,3.9,684,Free
FAMILY,4.6,117,Free
TOOLS,4.0,177,Free
NEWS_AND_MAGAZINES,3.6,188,Free
LIFESTYLE,4.0,22,Free
FAMILY,4.5,19,Free
FAMILY,2.9,45,Free
TOOLS,4.2,25,Free
TOOLS,4.5,23,Free
FAMILY,4.6,513,Free
TOOLS,4.7,11018,Free
TOOLS,4.2,676,Free
FAMILY,4.7,3,Paid
TOOLS,4.7,3,Paid
TOOLS,3.9,478,Free
FAMILY,4.7,55,Free
FAMILY,3.7,88,Free
FAMILY,4.8,21,Free
COMMUNICATION,4.0,138,Free
FAMILY,4.6,87,Free
FAMILY,4.4,105,Free
NEWS_AND_MAGAZINES,4.3,13166,Free
FAMILY,4.7,7,Paid
PERSONALIZATION,3.6,5,Paid
FAMILY,4.4,29,Free
TOOLS,4.6,70,Free
FAMILY,2.9,10,Paid
FAMILY,4.5,242,Free
FAMILY,5.0,1,Paid
TOOLS,3.7,3743,Free
FAMILY,3.7,37,Free
FAMILY,4.2,19,Free
SOCIAL,3.0,5,Free
FAMILY,5.0,1,Paid
SPORTS,4.4,129409,Paid
FAMILY,4.7,7,Free
FAMILY,4.3,22667,Free
FAMILY,3.9,10114,Free
FAMILY,4.4,48427,Free
GAME,4.3,4704,Free
FAMILY,4.6,28,Free
FAMILY,4.5,11,Free
MEDICAL,3.9,265,Free
GAME,4.7,57,Free
COMMUNICATION,4.3,541661,Free
FAMILY,5.0,4,Free
FAMILY,5.0,25,Free
FAMILY,5.0,1,Free
WEATHER,4.4,2052407,Free
COMMUNICATION,2.7,560,Free
PERSONALIZATION,4.6,41000,Free
MAPS_AND_NAVIGATION,4.4,616742,Free
GAME,4.4,161637,Free
PRODUCTIVITY,4.1,349151,Free
TOOLS,3.8,169369,Free
FAMILY,4.4,218881,Free
FAMILY,4.6,31134,Free
FAMILY,4.1,242722,Free
FAMILY,4.5,244039,Free
FAMILY,4.2,720685,Free
FAMILY,4.7,84389,Free
GAME,4.3,137696,Free
FAMILY,4.3,322976,Free
FAMILY,4.2,254,Free
GAME,3.8,898,Free
GAME,4.0,22435,Free
FAMILY,4.3,308944,Free
SOCIAL,4.6,16801,Free
FAMILY,4.3,906,Free
GAME,4.3,391325,Free
FAMILY,4.3,28735,Free
FAMILY,4.7,580160,Free
HOUSE_AND_HOME,4.6,353813,Free
GAME,4.4,862,Free
GAME,3.8,17,Free
GAME,4.6,1226514,Free
GAME,4.6,19070,Free
HOUSE_AND_HOME,4.5,118,Free
SHOPPING,4.5,20247,Free
NEWS_AND_MAGAZINES,3.9,63640,Free
SHOPPING,4.4,25717,Free
GAME,3.8,1363,Free
TOOLS,4.3,1602,Free
PHOTOGRAPHY,4.3,1017237,Free
FAMILY,3.7,128,Free
FAMILY,3.2,1354,Free
FAMILY,4.0,211,Free
FAMILY,3.8,410,Free
FAMILY,4.4,83,Free
FAMILY,3.8,1745,Free
FAMILY,3.4,131,Free
FAMILY,2.9,53,Free
GAME,4.5,20,Paid
TRAVEL_AND_LOCAL,3.7,25,Free
GAME,3.8,469,Free
BUSINESS,4.1,25195,Free
BOOKS_AND_REFERENCE,4.1,9636,Free
FAMILY,3.7,22,Free
GAME,3.6,153,Free
FAMILY,3.0,17,Free
FAMILY,4.1,1152,Free
FAMILY,3.8,20,Free
PRODUCTIVITY,4.2,29,Free
FAMILY,4.4,36268,Free
FAMILY,4.5,153,Free
FAMILY,3.6,740,Free
FAMILY,3.6,284,Free
SPORTS,3.7,20879,Free
SPORTS,3.9,76340,Free
LIFESTYLE,4.2,2563,Free
SPORTS,4.1,4374,Free
LIFESTYLE,4.5,23966,Paid
HEALTH_AND_FITNESS,2.8,961,Free
HEALTH_AND_FITNESS,2.6,114,Free
LIFESTYLE,4.3,246201,Free
GAME,4.4,125652,Free
FAMILY,4.1,1407,Free
LIFESTYLE,4.0,448,Free
GAME,4.3,11379,Free
HEALTH_AND_FITNESS,3.9,2057,Paid
LIFESTYLE,3.5,28,Free
COMMUNICATION,3.7,42329,Free
FAMILY,4.3,344283,Free
LIFESTYLE,4.3,258717,Free
PRODUCTIVITY,4.1,40437,Free
GAME,4.2,51787,Free
GAME,4.3,531074,Free
COMMUNICATION,4.2,171052,Free
FAMILY,4.6,807155,Free
HEALTH_AND_FITNESS,4.3,480208,Free
VIDEO_PLAYERS,4.1,29867,Free
FAMILY,4.4,450013,Free
FAMILY,4.4,228130,Free
HEALTH_AND_FITNESS,4.1,111465,Free
FINANCE,4.2,348132,Free
LIFESTYLE,4.4,155693,Free
TOOLS,4.3,81668,Free
FAMILY,2.4,11773,Free
PRODUCTIVITY,4.5,870928,Free
PERSONALIZATION,4.3,495748,Free
GAME,4.5,407788,Free
FAMILY,4.5,118285,Free
COMMUNICATION,4.3,347086,Free
FAMILY,4.4,379245,Free
PRODUCTIVITY,4.3,144873,Free
VIDEO_PLAYERS,4.4,326232,Free
HEALTH_AND_FITNESS,4.6,318134,Free
FAMILY,3.4,2445,Free
FAMILY,3.9,65119,Free
FAMILY,4.3,34898,Free
GAME,4.4,889425,Free
GAME,4.5,1041836,Free
FAMILY,4.4,17945,Free
SPORTS,4.2,82857,Free
GAME,4.0,47151,Free
FAMILY,4.3,107765,Free
TRAVEL_AND_LOCAL,4.4,57556,Free
FAMILY,4.2,37165,Free
FAMILY,4.0,174127,Free
VIDEO_PLAYERS,4.4,4706,Free
FAMILY,4.6,73919,Paid
FAMILY,4.0,532,Free
GAME,4.4,344819,Free
FAMILY,3.5,9335,Free
GAME,4.6,100805,Paid
FAMILY,4.0,15875,Free
GAME,4.0,23168,Free
GAME,4.1,2628,Free
FAMILY,4.1,235486,Free
GAME,3.3,2717,Free
FAMILY,3.9,24123,Free
GAME,4.1,7728,Free
GAME,4.2,2180,Free
GAME,4.0,59223,Free
GAME,4.5,16162,Paid
GAME,3.8,596,Free
GAME,3.5,1976,Free
GAME,4.3,6698,Free
GAME,4.6,21266,Paid
GAME,4.7,4041,Free
GAME,3.8,2691,Free
GAME,4.7,27856,Paid
SOCIAL,4.8,5369,Free
FAMILY,3.2,9126,Free
BOOKS_AND_REFERENCE,4.5,568922,Free
GAME,3.9,85278,Free
GAME,3.6,16521,Free
FOOD_AND_DRINK,3.7,70,Free
LIFESTYLE,4.4,28,Free
GAME,4.1,91667,Free
FAMILY,4.0,664,Free
LIFESTYLE,3.1,212,Free
WEATHER,4.0,1185,Free
MAPS_AND_NAVIGATION,2.8,440,Paid
FAMILY,3.7,681,Free
SPORTS,2.7,17,Free
FAMILY,3.9,623,Free
HOUSE_AND_HOME,3.8,14657,Free
GAME,3.6,2433,Free
FAMILY,4.5,1827,Free
FINANCE,3.5,30,Free
FAMILY,4.0,97,Free
FAMILY,3.8,762,Free
SOCIAL,3.6,58,Free
COMMUNICATION,4.2,16,Free
BUSINESS,4.4,128,Free
TOOLS,4.0,498,Free
NEWS_AND_MAGAZINES,4.7,48,Free
FAMILY,4.1,23609,Free
GAME,4.0,24312,Free
LIFESTYLE,4.7,57,Free
HOUSE_AND_HOME,3.8,874,Free
BUSINESS,5.0,2,Free
SPORTS,4.4,27,Free
GAME,4.0,29462,Free
GAME,3.8,159063,Free
BUSINESS,4.1,294,Free
NEWS_AND_MAGAZINES,4.3,697,Free
TOOLS,4.5,6207063,Free
TOOLS,4.4,631,Free
PRODUCTIVITY,3.4,617,Free
BOOKS_AND_REFERENCE,4.1,215,Free
FAMILY,4.1,25,Free
FAMILY,3.8,6,Free
TOOLS,4.3,35,Paid
FAMILY,4.4,1275373,Free
VIDEO_PLAYERS,4.4,43,Free
VIDEO_PLAYERS,4.8,258277,Free
VIDEO_PLAYERS,3.3,171,Free
COMMUNICATION,3.3,1434,Free
VIDEO_PLAYERS,4.4,22,Free
TOOLS,3.7,701,Free
TOOLS,3.4,2420,Free
FINANCE,2.3,251,Free
FAMILY,3.3,11,Free
PHOTOGRAPHY,2.7,90,Paid
TOOLS,4.6,1170641,Free
FAMILY,3.5,174,Free
TOOLS,3.4,150,Free
FAMILY,4.3,259,Free
LIFESTYLE,4.1,9,Free
TOOLS,4.7,2598579,Free
PRODUCTIVITY,4.4,574719,Free
LIFESTYLE,3.8,250,Free
VIDEO_PLAYERS,3.0,78,Free
BOOKS_AND_REFERENCE,4.4,98,Free
TOOLS,4.2,27,Free
PRODUCTIVITY,4.5,24,Free
FAMILY,3.5,91,Free
TOOLS,4.5,78629,Free
GAME,4.3,955614,Free
LIFESTYLE,4.5,82,Free
TOOLS,4.5,648380,Free
COMMUNICATION,4.0,7317,Free
FAMILY,4.8,4,Free
VIDEO_PLAYERS,4.3,1659,Free
FOOD_AND_DRINK,1.7,14,Free
PHOTOGRAPHY,4.3,18325,Free
BOOKS_AND_REFERENCE,4.2,8,Free
TOOLS,4.2,725,Free
TOOLS,4.3,2158,Free
GAME,4.0,7718,Free
TOOLS,4.2,249,Free
NEWS_AND_MAGAZINES,4.6,9,Free
GAME,4.1,29062,Free
FAMILY,4.6,11,Free
TOOLS,4.1,484,Free
TOOLS,4.0,202,Free
TOOLS,3.3,40,Paid
NEWS_AND_MAGAZINES,4.1,1948,Free
TOOLS,4.0,9,Free
TOOLS,4.4,52,Free
TOOLS,4.2,294,Free
GAME,3.8,35572,Free
BUSINESS,3.1,20973,Free
BOOKS_AND_REFERENCE,5.0,5,Free
GAME,4.2,492,Free
BUSINESS,4.7,114,Free
GAME,4.4,1604146,Free
PERSONALIZATION,4.6,285,Paid
WEATHER,4.4,260137,Free
FAMILY,2.9,2079,Free
BUSINESS,2.7,8346,Free
PERSONALIZATION,4.6,7264,Paid
PRODUCTIVITY,4.0,6205,Free
VIDEO_PLAYERS,3.8,1156,Free
BOOKS_AND_REFERENCE,4.8,6,Free
FOOD_AND_DRINK,5.0,1,Free
PRODUCTIVITY,3.9,127,Paid
WEATHER,4.2,19666,Free
NEWS_AND_MAGAZINES,4.1,2808,Free
FAMILY,4.7,54,Free
FAMILY,4.2,24775,Free
GAME,4.2,3845,Free
BUSINESS,3.7,244,Free
VIDEO_PLAYERS,4.1,15765,Free
LIFESTYLE,4.1,305,Free
GAME,3.8,141,Free
FINANCE,4.6,4546,Free
GAME,4.4,21,Free
GAME,4.2,924,Free
VIDEO_PLAYERS,4.4,569,Free
GAME,4.6,29,Free
GAME,5.0,8,Free
GAME,4.5,52,Free
TOOLS,3.5,17,Free
TOOLS,3.9,56,Free
GAME,4.4,15806,Free
FAMILY,3.0,2,Free
GAME,3.1,440,Free
GAME,4.4,69,Free
HEALTH_AND_FITNESS,3.0,94,Free
GAME,3.7,53,Free
FAMILY,3.7,291,Free
GAME,3.9,71,Free
FAMILY,4.8,53,Free
GAME,4.6,6344,Free
LIFESTYLE,4.6,10,Free
SPORTS,4.5,12,Free
GAME,4.3,6,Free
GAME,5.0,7,Free
FAMILY,4.3,10446,Free
PERSONALIZATION,4.7,9,Free
GAME,4.0,82,Free
VIDEO_PLAYERS,3.8,11,Free
SHOPPING,5.0,2,Free
BOOKS_AND_REFERENCE,4.8,111,Free
FAMILY,4.5,11,Free
TOOLS,4.3,12,Free
PHOTOGRAPHY,3.7,1213,Free
BOOKS_AND_REFERENCE,4.3,72,Free
GAME,3.8,489,Free
LIFESTYLE,4.5,484,Paid
FAMILY,4.6,23,Free
LIFESTYLE,4.1,2954,Free
BOOKS_AND_REFERENCE,4.2,27,Free
FAMILY,5.0,41,Free
FAMILY,4.3,7168735,Free
WEATHER,3.3,115,Free
TOOLS,3.6,9895,Free
GAME,4.0,162530,Free
FAMILY,4.0,39779,Free
GAME,4.0,254518,Free
PERSONALIZATION,4.3,647721,Free
GAME,4.2,88901,Free
FAMILY,4.3,65146,Free
VIDEO_PLAYERS,4.2,104551,Free
PERSONALIZATION,4.5,66321,Free
GAME,4.3,29270,Free
VIDEO_PLAYERS,4.6,751911,Free
COMMUNICATION,4.4,1520,Free
FAMILY,4.2,97,Free
LIBRARIES_AND_DEMO,4.2,11087,Free
FAMILY,4.2,26426,Free
PHOTOGRAPHY,3.4,2332,Free
PRODUCTIVITY,3.2,2728,Free
TOOLS,4.0,60,Free
FAMILY,4.6,227,Free
TOOLS,3.2,24,Free
LIFESTYLE,4.4,132,Free
FINANCE,4.0,463,Free
VIDEO_PLAYERS,4.7,70,Free
MEDICAL,3.7,3,Free
FAMILY,3.9,306,Free
GAME,4.2,162,Free
FINANCE,4.1,44,Free
FAMILY,3.5,24,Free
FAMILY,4.8,12,Free
TRAVEL_AND_LOCAL,4.3,201,Free
LIFESTYLE,3.9,386,Free
FINANCE,3.5,100,Free
FAMILY,4.3,285,Free
BUSINESS,4.4,16,Free
FAMILY,4.8,13,Free
BOOKS_AND_REFERENCE,3.9,9,Free
TRAVEL_AND_LOCAL,3.8,43,Free
FAMILY,4.2,109,Free
BOOKS_AND_REFERENCE,4.0,5300,Free
HEALTH_AND_FITNESS,4.0,265,Free
FAMILY,4.4,13,Free
TRAVEL_AND_LOCAL,4.7,65,Free
FAMILY,4.5,112,Free
FAMILY,4.3,367,Free
COMICS,3.3,126,Free
LIFESTYLE,4.3,127,Free
TRAVEL_AND_LOCAL,4.1,134,Free
TOOLS,2.1,149,Free
TRAVEL_AND_LOCAL,3.7,40,Paid
TRAVEL_AND_LOCAL,4.2,25726,Free
FINANCE,4.4,31,Paid
FINANCE,4.2,23,Paid
BUSINESS,2.1,87,Free
FINANCE,2.4,36,Paid
PRODUCTIVITY,4.1,22,Free
FAMILY,3.1,1734,Free
GAME,5.0,2,Paid
GAME,3.5,196,Free
PARENTING,4.2,20,Free
FAMILY,4.7,303,Free
FAMILY,4.8,23,Free
FAMILY,4.5,226,Free
FAMILY,4.6,66,Free
FAMILY,4.6,32,Free
FAMILY,4.9,285,Free
FAMILY,4.8,1491,Free
FAMILY,4.0,13,Free
LIFESTYLE,3.9,592,Free
FAMILY,4.1,181,Free
COMICS,4.1,690,Free
FAMILY,4.5,227,Free
HEALTH_AND_FITNESS,4.2,287,Free
NEWS_AND_MAGAZINES,4.0,677,Free
NEWS_AND_MAGAZINES,4.4,27,Free
TOOLS,1.9,8,Free
TOOLS,3.7,26,Free
FAMILY,4.2,79826,Free
NEWS_AND_MAGAZINES,4.0,3647,Free
SPORTS,4.3,242096,Free
TRAVEL_AND_LOCAL,2.5,862,Free
GAME,4.4,3452530,Free
TRAVEL_AND_LOCAL,3.7,16973,Free
FAMILY,4.7,1424,Free
GAME,4.6,169661,Free
SPORTS,4.4,172,Paid
FAMILY,4.3,7441,Free
SPORTS,4.4,55,Paid
MEDICAL,2.6,496,Free
SPORTS,3.6,25,Paid
FAMILY,3.8,11,Free
FAMILY,4.4,31,Paid
FAMILY,4.4,21,Free
FAMILY,3.0,10,Free
MAPS_AND_NAVIGATION,4.2,43252,Free
LIFESTYLE,3.7,492,Free
BOOKS_AND_REFERENCE,5.0,5,Paid
MEDICAL,4.2,8,Free
PRODUCTIVITY,4.8,4,Free
TRAVEL_AND_LOCAL,4.4,7,Free
FAMILY,4.1,36151,Free
LIFESTYLE,4.7,113,Free
PARENTING,4.7,8343,Paid
TOOLS,3.3,27,Free
GAME,4.0,209,Free
FAMILY,1.0,1,Paid
TRAVEL_AND_LOCAL,4.4,382,Free
PHOTOGRAPHY,4.2,5,Free
VIDEO_PLAYERS,4.4,8,Free
PRODUCTIVITY,4.6,27135,Paid
TRAVEL_AND_LOCAL,4.3,20,Free
FAMILY,4.4,7,Free
SPORTS,3.7,20,Free
EVENTS,2.9,7,Free
TRAVEL_AND_LOCAL,4.0,1,Free
MEDICAL,4.4,112,Free
FAMILY,3.3,14,Free
FAMILY,4.2,4,Free
MAPS_AND_NAVIGATION,4.5,6230,Paid
LIFESTYLE,2.3,3,Free
FAMILY,5.0,4,Free
FAMILY,3.6,5,Free
FAMILY,3.9,137377,Free
FAMILY,4.4,7461,Free
LIFESTYLE,4.2,120,Free
MEDICAL,4.8,17,Free
FAMILY,4.3,39109,Free
BUSINESS,4.2,5988,Free
COMMUNICATION,4.4,10341,Free
FAMILY,4.3,193,Free
TOOLS,4.0,21,Free
HEALTH_AND_FITNESS,1.4,45,Free
COMICS,3.3,1476,Free
FAMILY,4.3,539,Free
NEWS_AND_MAGAZINES,4.6,30,Free
FINANCE,4.7,289,Free
FAMILY,4.2,540,Free
COMICS,3.9,4496,Free
BUSINESS,3.4,9,Free
PRODUCTIVITY,4.3,247,Free
BOOKS_AND_REFERENCE,4.8,123,Free
PRODUCTIVITY,4.8,93,Free
BOOKS_AND_REFERENCE,4.5,197,Free
FAMILY,3.3,16,Free
FAMILY,4.2,5,Free
MAPS_AND_NAVIGATION,4.9,49,Free
PRODUCTIVITY,4.2,41,Free
SPORTS,4.6,1238,Free
FAMILY,4.1,205,Free
FAMILY,4.6,12,Free
COMMUNICATION,4.0,474,Free
FAMILY,4.2,69,Free
SOCIAL,5.0,2,Free
COMMUNICATION,4.1,29,Free
BOOKS_AND_REFERENCE,3.7,4071,Free
SPORTS,4.1,142,Free
FINANCE,3.8,103,Free
FAMILY,4.7,12,Free
FAMILY,3.5,3347,Free
FAMILY,4.0,983,Free
BUSINESS,4.2,63,Free
TOOLS,3.3,1988,Free
TOOLS,3.7,29,Free
TOOLS,3.4,3491,Free
TOOLS,3.7,533,Free
FAMILY,5.0,2,Free
COMMUNICATION,4.4,7,Free
LIFESTYLE,5.0,15,Free
COMMUNICATION,4.8,6,Free
COMMUNICATION,4.4,7,Free
NEWS_AND_MAGAZINES,4.9,13,Free
FINANCE,4.0,967,Free
GAME,4.4,4396,Free
PHOTOGRAPHY,4.5,192851,Free
LIFESTYLE,4.9,8418,Free
FAMILY,4.4,9443,Free
PHOTOGRAPHY,4.4,3156484,Free
SOCIAL,5.0,20,Free
HEALTH_AND_FITNESS,4.8,787,Paid
PERSONALIZATION,4.6,838,Free
FAMILY,4.3,2806,Free
FAMILY,3.8,66033,Free
SPORTS,4.3,7557,Free
PERSONALIZATION,4.3,44,Free
PHOTOGRAPHY,4.1,560,Free
WEATHER,4.5,54090,Free
FAMILY,4.2,3103,Free
FAMILY,3.8,48545,Free
FAMILY,4.3,18,Free
SPORTS,4.4,3451011,Free
MAPS_AND_NAVIGATION,4.2,618562,Free
SPORTS,4.2,4330,Free
FAMILY,3.8,484226,Free
PHOTOGRAPHY,4.2,28390,Free
COMICS,4.0,78,Free
FAMILY,4.2,67,Free
PERSONALIZATION,4.3,1580,Free
FAMILY,4.3,556929,Free
FAMILY,4.4,146,Free
GAME,4.7,1535581,Free
SOCIAL,4.1,2520,Free
FAMILY,4.5,559597,Free
SOCIAL,4.2,305367,Free
GAME,4.3,128367,Free
TOOLS,4.4,103909,Free
FAMILY,4.5,76608,Free
GAME,4.3,275843,Free
FAMILY,4.2,123309,Free
GAME,4.0,263907,Free
GAME,3.4,32,Paid
GAME,4.4,1849,Free
FAMILY,3.8,63,Free
COMMUNICATION,3.0,39,Free
COMMUNICATION,4.1,141,Free
VIDEO_PLAYERS,4.4,3066,Free
FAMILY,4.1,262,Free
FAMILY,4.1,256,Free
FAMILY,4.1,28892,Free
GAME,4.5,634159,Free
FAMILY,4.1,32,Free
HEALTH_AND_FITNESS,2.2,19,Free
TOOLS,3.9,428,Free
FAMILY,4.0,1542,Free
FAMILY,4.3,105,Paid
FAMILY,3.9,17067,Free
GAME,4.0,3322,Free
HEALTH_AND_FITNESS,4.2,2509,Free
GAME,4.2,7699,Free
FAMILY,3.6,5,Free
FAMILY,4.3,19,Free
FAMILY,4.4,447,Free
FAMILY,2.6,17,Free
GAME,4.1,29798,Free
TOOLS,3.5,412,Paid
FAMILY,4.2,72,Free
FAMILY,3.7,3,Free
PHOTOGRAPHY,4.5,4724,Paid
FAMILY,2.4,407,Free
FAMILY,2.9,1073,Free
GAME,4.2,63056,Free
BUSINESS,4.2,509,Free
LIFESTYLE,4.0,3,Free
SPORTS,2.6,64,Free
TOOLS,4.4,7,Free
AUTO_AND_VEHICLES,4.8,4,Free
SOCIAL,4.7,22,Free
MEDICAL,4.4,643,Free
MEDICAL,4.6,87,Paid
TOOLS,2.7,198,Free
PHOTOGRAPHY,3.8,11,Free
FAMILY,1.7,6,Free
LIFESTYLE,4.6,17,Free
TOOLS,3.3,218,Free
LIFESTYLE,4.6,275,Paid
FAMILY,2.3,50,Free
PHOTOGRAPHY,4.5,81219,Free
PRODUCTIVITY,4.8,16,Free
TOOLS,5.0,5,Free
VIDEO_PLAYERS,4.1,64,Free
FAMILY,4.9,16,Free
MAPS_AND_NAVIGATION,3.0,4,Free
SOCIAL,4.8,111,Free
AUTO_AND_VEHICLES,4.5,276,Free
VIDEO_PLAYERS,3.4,694,Free
PHOTOGRAPHY,4.0,35188,Free
GAME,3.7,31883,Free
TOOLS,2.2,4,Free
TRAVEL_AND_LOCAL,4.8,89,Free
TRAVEL_AND_LOCAL,5.0,3,Free
TRAVEL_AND_LOCAL,4.5,103,Free
GAME,4.3,101762,Free
PHOTOGRAPHY,3.8,28660,Free
FAMILY,4.5,20101,Paid
GAME,4.5,10440,Paid
HEALTH_AND_FITNESS,4.8,10,Free
PHOTOGRAPHY,4.5,267378,Free
FINANCE,4.4,2017,Free
GAME,3.9,142693,Free
VIDEO_PLAYERS,4.3,47,Free
TOOLS,4.3,80,Free
PHOTOGRAPHY,4.0,2076,Free
PHOTOGRAPHY,4.1,7118,Free
MEDICAL,4.6,21187,Free
LIFESTYLE,3.7,34079,Free
VIDEO_PLAYERS,3.4,4334,Free
TOOLS,4.5,1439,Free
GAME,4.4,1644,Paid
BUSINESS,4.4,1630,Free
FAMILY,2.4,7,Paid
FAMILY,4.1,10758,Paid
PERSONALIZATION,4.6,2390099,Free
HEALTH_AND_FITNESS,4.6,9612,Free
FAMILY,4.3,5442,Paid
GAME,4.3,205830,Free
FAMILY,4.7,3049,Free
SHOPPING,4.2,867,Free
PHOTOGRAPHY,4.3,14453,Free
MEDICAL,4.3,6079,Free
PHOTOGRAPHY,3.9,129268,Free
PRODUCTIVITY,4.7,167406,Free
GAME,4.2,128579,Free
GAME,4.1,389,Free
SHOPPING,4.6,8175,Free
TOOLS,4.7,8114,Paid
TOOLS,4.3,6,Free
MEDICAL,4.5,4027,Free
SHOPPING,4.6,17180,Free
HEALTH_AND_FITNESS,2.9,141,Free
BEAUTY,4.0,2,Free
SPORTS,3.0,26,Free
BOOKS_AND_REFERENCE,3.9,286,Free
AUTO_AND_VEHICLES,4.8,27,Free
FAMILY,3.9,11,Free
PHOTOGRAPHY,4.0,675,Free
FAMILY,5.0,2,Free
TOOLS,4.0,2055,Free
LIFESTYLE,5.0,2,Free
PHOTOGRAPHY,4.5,42,Free
FAMILY,4.8,12,Free
BOOKS_AND_REFERENCE,4.6,53,Free
AUTO_AND_VEHICLES,4.2,29,Free
COMMUNICATION,3.4,7,Free
HEALTH_AND_FITNESS,2.6,219,Free
HEALTH_AND_FITNESS,2.4,577,Free
SHOPPING,4.5,35479,Free
FAMILY,4.6,7420,Paid
HEALTH_AND_FITNESS,3.3,10,Free
FINANCE,4.1,58,Free
TRAVEL_AND_LOCAL,4.6,19,Free
BUSINESS,3.9,91,Free
FINANCE,4.0,5055,Free
SOCIAL,3.4,3640,Free
BUSINESS,4.5,1819,Free
FINANCE,4.0,180,Free
NEWS_AND_MAGAZINES,5.0,22,Free
BUSINESS,3.6,16,Free
LIFESTYLE,3.5,43,Free
FAMILY,4.6,2312084,Free
BUSINESS,4.9,23,Free
DATING,3.7,66,Free
BUSINESS,5.0,3,Free
BUSINESS,4.0,76,Free
